10429.1	4765.4	142.49646387	37.33646354
10784.3	3506.9	142.49638243	39.00293991
11152.4	2219.8	142.49629393	40.66941241
9648.1	1814.7	139.99651671	40.66933457
9289.4	3091.7	139.99659989	39.00286472
8930.8	4363.8	139.99667644	37.33639106
8571.0	5650.2	139.99674691	35.66991345
9974.7	1411.4	140.34396666	41.25069517
10232.1	1679.5	140.88953146	40.99898136
10364.9	1251.2	140.90658070	41.53973734
10667.3	1455.5	141.45555519	41.41455830
10501.2	1900.8	141.37713040	40.87534082
10555.1	2164.1	141.57148789	40.53672827
10612.2	2932.7	142.01885076	39.65039466
10029.6	3902.1	141.52034118	38.30227823
9604.9	4169.1	140.95842263	37.83129512
9309.2	4891.1	140.79842028	36.83303610
9117.9	5715.0	140.85974394	35.74017509
9293.3	2856.9	139.92548588	39.28057457
9308.2	2261.1	139.69552332	39.99685336
9542.4	1838.3	139.87056945	40.61138390
10107.1	2111.8	140.88309131	40.47227487
9003.4	4262.3	140.09976933	37.47711676
