6493.8	209.3	141.03413369	45.45697732
6814.7	314.9	141.64544059	45.44429936
7115.5	700.4	142.34163743	45.11747933
7669.3	1598.7	143.67976597	44.20461488
8618.7	1714.2	145.33012657	44.34305735
8429.1	2350.6	145.30257209	43.55911388
8698.5	2535.3	145.80877016	43.38399309
7995.4	2737.6	144.77037630	42.93633678
5714.5	2586.6	140.94331289	42.34620965
5751.8	3026.1	141.17857116	41.81051077
5070.3	3164.9	140.19429926	41.41280000
4894.9	2405.3	139.55225896	42.24169706
5630.6	1735.0	140.35555296	43.33036304
6393.7	1521.0	141.54824401	43.86037904
6946.3	3282.9	143.23677898	41.94361284
