10414.0	4737.2	142.49646387	37.33646354
10764.4	3469.5	142.49638243	39.00293991
11125.1	2179.3	142.49629393	40.66941241
9626.4	1786.7	139.99651671	40.66933457
9274.1	3066.8	139.99659989	39.00286472
8922.3	4343.5	139.99667644	37.33639106
8568.1	5631.2	139.99674691	35.66991345
8217.3	6904.9	139.99681181	34.00343175
7868.9	8178.1	139.99687157	32.33694582
6636.3	6418.5	137.49702179	34.00336909
7019.1	5151.5	137.49696116	35.66984813
7403.7	3887.8	137.49689533	37.33632314
5472.1	4647.9	134.99718120	35.66978732
5054.5	5908.7	134.99723743	34.00331075
4633.9	7169.2	134.99728921	32.33683005
3053.3	6592.2	132.49750598	32.33677848
3498.3	5352.8	132.49745834	34.00325685
3945.3	4106.3	132.49740660	35.66973113
1978.8	4763.7	129.99769824	34.00325928
1506.6	5996.7	129.99772748	32.33673125
1029.8	7234.9	129.99776744	30.67025086
487.1	4164.6	127.49792806	34.00321483
9949.1	1380.4	140.34396666	41.25069517
10206.5	1646.3	140.88953146	40.99898136
10336.4	1217.0	140.90658070	41.53973734
10638.3	1418.9	141.45555519	41.41455830
10475.4	1865.3	141.37713040	40.87534082
10530.6	2128.0	141.57148789	40.53672827
10591.1	2895.5	142.01885076	39.65039466
10014.2	3872.3	141.52034118	38.30227823
9592.2	4143.8	140.95842263	37.83129512
9300.0	4870.0	140.79842028	36.83303610
9111.9	5695.5	140.85974394	35.74017509
8266.0	6118.9	139.79348016	34.96385341
8002.2	6219.7	139.39267397	34.74319381
7918.4	6745.5	139.51545274	34.09532417
7891.8	7552.1	139.78130376	33.11246472
7576.2	6167.7	138.78016835	34.64874033
7222.1	6087.8	138.21937077	34.60276210
6469.2	5868.6	137.02831675	34.58567195
6222.5	6059.3	136.76150220	34.27003590
5458.2	6484.9	135.82701046	33.46837823
5063.8	5996.4	135.06988254	33.89004373
5130.0	5689.2	135.00913802	34.28210817
5231.5	5444.7	135.04245783	34.63081608
4784.6	5332.5	134.34453651	34.56013567
4858.3	5634.7	134.59443496	34.23232538
4224.0	5381.8	133.57510590	34.25944478
3926.0	5345.9	133.09709513	34.16809387
3602.2	5476.5	132.71237988	33.89855377
3499.3	6412.6	133.00830374	32.73443104
4336.4	6273.6	134.16536237	33.27556402
4842.1	5972.8	134.72749297	33.83078913
2873.9	6093.8	131.98891747	32.83125942
2280.4	6758.4	131.47598255	31.78307822
2065.3	7046.2	131.32076740	31.38673738
1523.7	7154.7	130.67626214	31.03120842
1709.8	6712.2	130.65414298	31.59259025
1302.8	6710.2	130.13739465	31.41700949
1285.5	6331.2	129.87272791	31.84627130
1750.0	5969.0	130.33913631	32.45747472
1517.3	5363.9	129.68700354	33.08469200
738.1	5425.6	128.61689593	32.65066341
1526.9	4463.7	129.17788245	34.11542728
2004.8	5069.2	130.21671843	33.65320077
2552.3	5032.4	130.98783667	33.95045319
2663.1	4683.9	130.97563292	34.41610128
3954.2	4326.2	132.63647373	35.42515171
4422.9	4364.8	133.30080983	35.56611471
4574.0	3842.5	133.26534310	36.26474845
5619.1	4614.8	135.22021550	35.76781238
6143.9	4611.2	135.96120607	35.99121962
6852.4	3883.9	136.68503497	37.14710974
7332.3	3765.9	137.35204080	37.45380912
7709.5	4135.4	138.09570082	37.16777761
7975.2	3534.0	138.24786524	37.97902546
9277.1	2831.9	139.92548588	39.28057457
9289.9	2236.1	139.69552332	39.99685336
9521.3	1811.1	139.87056945	40.61138390
10084.8	2079.7	140.88309131	40.47227487
8994.1	4241.4	140.09976933	37.47711676
7466.0	4984.4	138.07472589	36.05136673
6141.4	5004.7	136.16218491	35.49814802
5857.9	5337.3	135.90209454	35.00609220
4419.1	5307.9	133.78681419	34.44154738
3239.7	5379.8	132.14054863	33.84633853
2960.4	5761.2	131.85230414	33.24838364
3031.2	5721.1	132.03911095	33.35643735
3163.2	6049.2	132.38455499	33.02371974
1751.5	7368.2	131.05298470	30.81540039
1197.7	7537.5	130.38153164	30.38518227
