10434.3	4761.7	142.49646387	37.33646354
10787.6	3497.0	142.49638243	39.00293991
11151.4	2205.9	142.49629393	40.66941241
9659.3	1804.6	139.99651671	40.66933457
9304.4	3084.9	139.99659989	39.00286472
8948.2	4360.4	139.99667644	37.33639106
8589.8	5646.8	139.99674691	35.66991345
9981.7	1399.6	140.34396666	41.25069517
10237.6	1667.0	140.88953146	40.99898136
10368.0	1238.0	140.90658070	41.53973734
10668.4	1441.6	141.45555519	41.41455830
10504.9	1887.7	141.37713040	40.87534082
10559.2	2151.3	141.57148789	40.53672827
10617.0	2921.3	142.01885076	39.65039466
10038.8	3895.8	141.52034118	38.30227823
9617.2	4164.8	140.95842263	37.83129512
9323.0	4889.1	140.79842028	36.83303610
9132.4	5713.3	140.85974394	35.74017509
9308.3	2849.6	139.92548588	39.28057457
9323.0	2252.8	139.69552332	39.99685336
9554.6	1828.6	139.87056945	40.61138390
10115.3	2100.3	140.88309131	40.47227487
9020.3	4258.7	140.09976933	37.47711676
